,today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time,Unnamed: 0
4116,2021-09-06,B738,Boeing 737-8AS,VNO,0.0,0,0,1.0,DUB,2021-09-06 09:45:00,
4117,2021-09-06,A321,Airbus A321-231,VNO,0.0,0,0,1.0,IST,2021-09-06 09:00:00,
4118,2021-09-06,320,,VNO,0.0,0,0,1.0,AYT,2021-09-08 02:45:00,
4119,2021-09-06,223,,VNO,0.0,0,0,1.0,RIX,2021-09-08 02:45:00,
4120,2021-09-06,223,,VNO,0.0,0,0,1.0,AYT,2021-09-08 03:10:00,
4121,2021-09-06,223,,VNO,0.0,0,0,1.0,HER,2021-09-08 03:10:00,
4122,2021-09-06,320,,VNO,0.0,0,0,1.0,JTR,2021-09-08 03:25:00,
4123,2021-09-06,73H,,VNO,0.0,0,0,1.0,CHQ,2021-09-08 03:30:00,
4124,2021-09-06,A320,Airbus A320-214,VNO,0.0,0,0,1.0,FRA,2021-09-08 03:30:00,
4125,2021-09-06,CR9,,VNO,0.0,0,0,1.0,CPH,2021-09-08 03:30:00,
4126,2021-09-06,73H,,VNO,0.0,0,0,1.0,OSL,2021-09-08 03:45:00,
4127,2021-09-06,BCS3,Airbus A220-300,VNO,0.0,0,0,1.0,AMS,2021-09-08 05:05:00,
4128,2021-09-06,320,,VNO,0.0,0,0,1.0,NCE,2021-09-08 05:10:00,
4129,2021-09-06,320,,VNO,0.0,0,0,1.0,AYT,2021-09-08 06:00:00,
4130,2021-09-06,73H,,VNO,0.0,0,0,1.0,CRL,2021-09-08 08:20:00,
4131,2021-09-06,73H,,VNO,0.0,0,0,1.0,BCN,2021-09-08 08:25:00,
4132,2021-09-06,73H,,VNO,0.0,0,0,1.0,BRE,2021-09-08 11:25:00,
4133,2021-09-06,E90,,VNO,0.0,0,0,1.0,KBP,2021-09-08 13:10:00,
4134,2021-09-06,73H,,VNO,0.0,0,0,1.0,CFU,2021-09-08 14:45:00,
4135,2021-09-06,73H,,VNO,0.0,0,0,1.0,BLL,2021-09-08 16:05:00,
4136,2021-09-06,7M8,,VNO,0.0,0,0,1.0,STN,2021-09-08 16:40:00,
4137,2021-09-06,73H,,VNO,0.0,0,0,1.0,LTN,2021-09-08 18:55:00,
4138,2021-09-06,B738,Boeing 737-8AS,KUN,1.0,DUB,2021-09-06 21:55:00,0.0,0,0,
4139,2021-09-06,B738,Boeing 737-8AS,KUN,1.0,ALC,2021-09-06 20:20:00,0.0,0,0,
4140,2021-09-06,AT75,ATR 72-500,KUN,1.0,RIX,2021-09-06 18:15:00,0.0,0,0,
4141,2021-09-06,320,,KUN,1.0,TKU,2021-09-06 17:20:00,0.0,0,0,
4142,2021-09-06,A321,Airbus A321-231,KUN,1.0,BGO,2021-09-06 15:10:00,0.0,0,0,
4143,2021-09-06,B738,Boeing 737-8AS,KUN,1.0,CGN,2021-09-06 14:20:00,0.0,0,0,
4144,2021-09-06,B738,Boeing 737-8AS,KUN,1.0,STN,2021-09-06 12:05:00,0.0,0,0,
4145,2021-09-06,B738,Boeing 737-8AS,KUN,1.0,LWO,2021-09-06 10:20:00,0.0,0,0,
4146,2021-09-06,320,,KUN,1.0,EIN,2021-09-06 09:30:00,0.0,0,0,
4147,2021-09-06,B738,Boeing 737-8AS,KUN,1.0,LTN,2021-09-06 09:20:00,0.0,0,0,
4148,2021-09-06,A320,Airbus A320-232,KUN,1.0,AES,2021-09-06 09:15:00,0.0,0,0,
4149,2021-09-06,B738,Boeing 737-8AS,KUN,1.0,LPL,2021-09-06 09:00:00,0.0,0,0,
4150,2021-09-06,73P,,KUN,1.0,LPL,2021-09-06 09:00:00,0.0,0,0,
4151,2021-09-06,B738,Boeing 737-8AS,KUN,0.0,0,0,1.0,EDI,2021-09-07 05:58:00,
4152,2021-09-06,AT75,ATR 72-500,KUN,0.0,0,0,1.0,CGN,2021-09-06 18:55:00,
4153,2021-09-06,320,,KUN,0.0,0,0,1.0,TKU,2021-09-06 17:50:00,
4154,2021-09-06,B734,Boeing 737-4Q8(SF),KUN,0.0,0,0,1.0,WAW,2021-09-06 17:40:00,
4155,2021-09-06,73P,,KUN,0.0,0,0,1.0,WAW,2021-09-06 17:40:00,
4156,2021-09-06,A321,Airbus A321-231,KUN,0.0,0,0,1.0,BGO,2021-09-06 15:45:00,
4157,2021-09-06,B738,Boeing 737-8AS,KUN,0.0,0,0,1.0,DUB,2021-09-06 15:10:00,
4158,2021-09-06,B738,Boeing 737-8AS,KUN,0.0,0,0,1.0,STN,2021-09-06 12:35:00,
4159,2021-09-06,B738,Boeing 737-8AS,KUN,0.0,0,0,1.0,ALC,2021-09-06 12:05:00,
4160,2021-09-06,320,,KUN,0.0,0,0,1.0,EIN,2021-09-06 10:00:00,
4161,2021-09-06,A320,Airbus A320-232,KUN,0.0,0,0,1.0,AES,2021-09-06 09:45:00,
4162,2021-09-06,B738,Boeing 737-8AS,KUN,0.0,0,0,1.0,CGN,2021-09-06 09:45:00,
4163,2021-09-06,B738,Boeing 737-8AS,KUN,0.0,0,0,1.0,LPL,2021-09-06 09:25:00,
4164,2021-09-06,A321,Airbus A321-231,KUN,0.0,0,0,1.0,SVG,2021-09-06 09:05:00,
4165,2021-09-06,73H,,KUN,0.0,0,0,1.0,CPH,2021-09-08 03:25:00,
4166,2021-09-06,73H,,KUN,0.0,0,0,1.0,LTN,2021-09-08 04:30:00,
4167,2021-09-06,73H,,KUN,0.0,0,0,1.0,DUB,2021-09-08 12:40:00,
4168,2021-09-06,73H,,KUN,0.0,0,0,1.0,RMI,2021-09-08 12:50:00,
4169,2021-09-06,73H,,KUN,0.0,0,0,1.0,STN,2021-09-08 19:15:00,
4170,2021-09-06,73H,,PLQ,1.0,ARN,2021-09-06 14:35:00,0.0,0,0,
4171,2021-09-06,73H,,PLQ,0.0,0,0,1.0,ARN,2021-09-06 15:15:00,
4172,2021-09-06,A321,Airbus A321-231,GDN,1.0,LPL,2021-09-06 23:55:00,0.0,0,0,
4173,2021-09-06,321,,GDN,1.0,EDI,2021-09-06 23:10:00,0.0,0,0,
4174,2021-09-06,B738,Boeing 737-8AS,GDN,1.0,JTR,2021-09-06 23:05:00,0.0,0,0,
4175,2021-09-06,321,,GDN,1.0,LGW,2021-09-06 22:55:00,0.0,0,0,
4176,2021-09-06,A321,Airbus A321-231,GDN,1.0,DSA,2021-09-06 22:55:00,0.0,0,0,
4177,2021-09-06,A320,Airbus A320-232,GDN,1.0,LTN,2021-09-06 22:55:00,0.0,0,0,
4178,2021-09-06,B738,Boeing 737-8AS,GDN,1.0,DUB,2021-09-06 22:25:00,0.0,0,0,
4179,2021-09-06,A321,Airbus A321-231,GDN,1.0,JTR,2021-09-06 22:10:00,0.0,0,0,
4180,2021-09-06,CRJ9,Mitsubishi CRJ-900LR,GDN,1.0,CPH,2021-09-06 21:55:00,0.0,0,0,
4181,2021-09-06,DH8D,De Havilland Canada Dash 8-400,GDN,1.0,WAW,2021-09-06 21:45:00,0.0,0,0,
4182,2021-09-06,B738,Boeing 737-8AS,GDN,1.0,REU,2021-09-06 21:30:00,0.0,0,0,
4183,2021-09-06,E75L,Embraer E175STD,GDN,1.0,AMS,2021-09-06 20:30:00,0.0,0,0,
4184,2021-09-06,B738,Boeing 737-8AS,GDN,1.0,MAN,2021-09-06 20:20:00,0.0,0,0,
4185,2021-09-06,B738,Boeing 737-8AS,GDN,1.0,KRK,2021-09-06 20:15:00,0.0,0,0,
4186,2021-09-06,B738,Boeing 737-8AS,GDN,1.0,STN,2021-09-06 20:05:00,0.0,0,0,
4187,2021-09-06,B752,Boeing 757-223(PCF),GDN,1.0,TLL,2021-09-06 19:21:00,0.0,0,0,
4188,2021-09-06,320,,GDN,1.0,HAM,2021-09-06 18:20:00,0.0,0,0,
4189,2021-09-06,A321,Airbus A321-231,GDN,1.0,TKU,2021-09-06 18:10:00,0.0,0,0,
4190,2021-09-06,A321,Airbus A321-231,GDN,1.0,LWO,2021-09-06 17:25:00,0.0,0,0,
4191,2021-09-06,A320,Airbus A320-232,GDN,1.0,OSL,2021-09-06 17:15:00,0.0,0,0,
4192,2021-09-06,73H,,GDN,1.0,ARN,2021-09-06 17:00:00,0.0,0,0,
4193,2021-09-06,321,,GDN,1.0,TRD,2021-09-06 16:45:00,0.0,0,0,
4194,2021-09-06,738,,GDN,1.0,KBP,2021-09-06 16:40:00,0.0,0,0,
4195,2021-09-06,B738,Boeing 737-8AS,GDN,1.0,TIA,2021-09-06 16:16:00,0.0,0,0,
4196,2021-09-06,B738,Boeing 737-8AS,GDN,1.0,NYO,2021-09-06 15:50:00,0.0,0,0,
4197,2021-09-06,E75L,Embraer E175STD,GDN,1.0,AMS,2021-09-06 15:35:00,0.0,0,0,
4198,2021-09-06,DH8D,De Havilland Canada Dash 8-400,GDN,1.0,KRK,2021-09-06 15:15:00,0.0,0,0,
4199,2021-09-06,DH8D,De Havilland Canada Dash 8-400,GDN,1.0,WAW,2021-09-06 14:35:00,0.0,0,0,
4200,2021-09-06,A320,Airbus A320-232,GDN,1.0,AES,2021-09-06 14:25:00,0.0,0,0,
4201,2021-09-06,A321,Airbus A321-231,GDN,1.0,TRF,2021-09-06 14:05:00,0.0,0,0,
4202,2021-09-06,B738,Boeing 737-8AS,GDN,1.0,NCL,2021-09-06 14:05:00,0.0,0,0,
4203,2021-09-06,A321,Airbus A321-231,GDN,1.0,SVG,2021-09-06 13:20:00,0.0,0,0,
4204,2021-09-06,A320,Airbus A320-232,GDN,1.0,DTM,2021-09-06 12:50:00,0.0,0,0,
4205,2021-09-06,B738,Boeing 737-8AS,GDN,1.0,TRF,2021-09-06 12:45:00,0.0,0,0,
4206,2021-09-06,A321,Airbus A321-231,GDN,1.0,NYO,2021-09-06 12:05:00,0.0,0,0,
4207,2021-09-06,E290,Embraer E190-E2,GDN,1.0,ZRH,2021-09-06 11:50:00,0.0,0,0,
4208,2021-09-06,B738,Boeing 737-8AS,GDN,1.0,CPH,2021-09-06 11:50:00,0.0,0,0,
4209,2021-09-06,CRJ9,Mitsubishi CRJ-900LR,GDN,1.0,CPH,2021-09-06 11:45:00,0.0,0,0,
4210,2021-09-06,E195,Embraer E195LR,GDN,1.0,MUC,2021-09-06 10:35:00,0.0,0,0,
4211,2021-09-06,B38M,Boeing 737 MAX 8-200,GDN,1.0,BGY,2021-09-06 10:30:00,0.0,0,0,
4212,2021-09-06,A320,Airbus A320-214,GDN,1.0,DUS,2021-09-06 10:20:00,0.0,0,0,
4213,2021-09-06,B738,Boeing 737-8JP,GDN,1.0,OSL,2021-09-06 10:15:00,0.0,0,0,
4214,2021-09-06,A321,Airbus A321-231,GDN,1.0,LTN,2021-09-06 10:05:00,0.0,0,0,
4215,2021-09-06,DH8D,De Havilland Canada Dash 8-400,GDN,1.0,WAW,2021-09-06 10:05:00,0.0,0,0,
4216,2021-09-06,E295,Embraer E195-E2,GDN,1.0,AMS,2021-09-06 09:10:00,0.0,0,0,
4217,2021-09-06,B738,Boeing 737-8AS,GDN,1.0,ZAD,2021-09-06 08:55:00,0.0,0,0,
4218,2021-09-06,B738,Boeing 737-8AS,GDN,1.0,KBP,2021-09-06 08:55:00,0.0,0,0,
4219,2021-09-06,B738,Boeing 737-8AS,GDN,1.0,PSA,2021-09-06 08:55:00,0.0,0,0,
4220,2021-09-06,A320,Airbus A320-232,GDN,1.0,HAU,2021-09-06 08:40:00,0.0,0,0,
4221,2021-09-06,A321,Airbus A321-231,GDN,1.0,EIN,2021-09-06 08:35:00,0.0,0,0,
4222,2021-09-06,B738,Boeing 737-8AS,GDN,1.0,STN,2021-09-07 21:37:04,0.0,0,0,
4223,2021-09-06,A320,Airbus A320-232,GDN,1.0,BVA,2021-09-07 22:09:04,0.0,0,0,
4224,2021-09-06,B738,Boeing 737-8AS,GDN,1.0,EDI,2021-09-07 22:21:52,0.0,0,0,
4225,2021-09-06,B738,Boeing 737-8AS,GDN,1.0,CFU,2021-09-07 22:34:40,0.0,0,0,
4226,2021-09-06,A320,Airbus A320-232,GDN,1.0,LCA,2021-09-07 22:17:36,0.0,0,0,
4227,2021-09-06,321,,GDN,1.0,LCA,2021-09-07 22:17:36,0.0,0,0,
4228,2021-09-06,321,,GDN,1.0,LCA,2021-09-07 22:17:36,0.0,0,0,
4229,2021-09-06,E295,Embraer E195-E2,GDN,1.0,LCA,2021-09-07 22:17:36,0.0,0,0,
4230,2021-09-06,E195,Embraer E195LR,GDN,1.0,LCA,2021-09-07 22:17:36,0.0,0,0,
4231,2021-09-06,321,,GDN,0.0,0,0,1.0,LEJ,2021-09-07 20:20:00,
4232,2021-09-06,B738,Boeing 737-8AS,GDN,0.0,0,0,1.0,BFS,2021-09-07 04:02:00,
4233,2021-09-06,B738,Boeing 737-8AS,GDN,0.0,0,0,1.0,MAN,2021-09-06 20:45:00,
4234,2021-09-06,B738,Boeing 737-8AS,GDN,0.0,0,0,1.0,KRK,2021-09-06 20:40:00,
4235,2021-09-06,B738,Boeing 737-8AS,GDN,0.0,0,0,1.0,STN,2021-09-06 20:30:00,
4236,2021-09-06,B752,Boeing 757-223(PCF),GDN,0.0,0,0,1.0,LEJ,2021-09-06 20:10:00,
4237,2021-09-06,B734,Boeing 737-4Q8(SF),GDN,0.0,0,0,1.0,NUE,2021-09-06 18:45:00,
4238,2021-09-06,A321,Airbus A321-231,GDN,0.0,0,0,1.0,LPL,2021-09-06 18:45:00,
4239,2021-09-06,SF34,Saab 340A,GDN,0.0,0,0,1.0,CGN,2021-09-06 18:10:00,
4240,2021-09-06,A321,Airbus A321-231,GDN,0.0,0,0,1.0,DSA,2021-09-06 18:05:00,
4241,2021-09-06,A320,Airbus A320-232,GDN,0.0,0,0,1.0,LTN,2021-09-06 17:55:00,
4242,2021-09-06,321,,GDN,0.0,0,0,1.0,EDI,2021-09-06 17:50:00,
4243,2021-09-06,321,,GDN,0.0,0,0,1.0,LGW,2021-09-06 17:45:00,
4244,2021-09-06,73H,,GDN,0.0,0,0,1.0,ARN,2021-09-06 17:40:00,
4245,2021-09-06,738,,GDN,0.0,0,0,1.0,KBP,2021-09-06 17:40:00,
4246,2021-09-06,B738,Boeing 737-8AS,GDN,0.0,0,0,1.0,DUB,2021-09-06 16:45:00,
4247,2021-09-06,E75L,Embraer E175STD,GDN,0.0,0,0,1.0,AMS,2021-09-06 16:10:00,
4248,2021-09-06,B738,Boeing 737-8AS,GDN,0.0,0,0,1.0,JTR,2021-09-06 16:10:00,
4249,2021-09-06,DH8D,De Havilland Canada Dash 8-400,GDN,0.0,0,0,1.0,WAW,2021-09-06 15:55:00,
4250,2021-09-06,DH8D,De Havilland Canada Dash 8-400,GDN,0.0,0,0,1.0,KRK,2021-09-06 15:55:00,
4251,2021-09-06,320,,GDN,0.0,0,0,1.0,HAM,2021-09-06 15:15:00,
4252,2021-09-06,A321,Airbus A321-231,GDN,0.0,0,0,1.0,JTR,2021-09-06 15:05:00,
4253,2021-09-06,B738,Boeing 737-8AS,GDN,0.0,0,0,1.0,REU,2021-09-06 14:55:00,
4254,2021-09-06,A321,Airbus A321-231,GDN,0.0,0,0,1.0,TKU,2021-09-06 14:45:00,
4255,2021-09-06,A321,Airbus A321-231,GDN,0.0,0,0,1.0,LWO,2021-09-06 14:10:00,
4256,2021-09-06,A320,Airbus A320-232,GDN,0.0,0,0,1.0,OSL,2021-09-06 13:35:00,
4257,2021-09-06,B738,Boeing 737-8AS,GDN,0.0,0,0,1.0,NYO,2021-09-06 13:05:00,
4258,2021-09-06,E290,Embraer E190-E2,GDN,0.0,0,0,1.0,ZRH,2021-09-06 12:30:00,
4259,2021-09-06,321,,GDN,0.0,0,0,1.0,TRD,2021-09-06 12:25:00,
4260,2021-09-06,CRJ9,Mitsubishi CRJ-900LR,GDN,0.0,0,0,1.0,CPH,2021-09-06 12:20:00,
4261,2021-09-06,B738,Boeing 737-8Q8,GDN,0.0,0,0,1.0,RHO,2021-09-06 11:40:00,
4262,2021-09-06,E195,Embraer E195LR,GDN,0.0,0,0,1.0,MUC,2021-09-06 11:10:00,
4263,2021-09-06,A320,Airbus A320-214,GDN,0.0,0,0,1.0,DUS,2021-09-06 11:00:00,
4264,2021-09-06,B38M,Boeing 737 MAX 8-200,GDN,0.0,0,0,1.0,BGY,2021-09-06 10:55:00,
4265,2021-09-06,B738,Boeing 737-8JP,GDN,0.0,0,0,1.0,OSL,2021-09-06 10:55:00,
4266,2021-09-06,DH8D,De Havilland Canada Dash 8-400,GDN,0.0,0,0,1.0,WAW,2021-09-06 10:45:00,
4267,2021-09-06,A321,Airbus A321-231,GDN,0.0,0,0,1.0,TRF,2021-09-06 10:40:00,
4268,2021-09-06,E295,Embraer E195-E2,GDN,0.0,0,0,1.0,AMS,2021-09-06 09:45:00,
4269,2021-09-06,B738,Boeing 737-8AS,GDN,0.0,0,0,1.0,TRF,2021-09-06 09:30:00,
4270,2021-09-06,B738,Boeing 737-8AS,GDN,0.0,0,0,1.0,NCL,2021-09-06 09:20:00,
4271,2021-09-06,B738,Boeing 737-8AS,GDN,0.0,0,0,1.0,CPH,2021-09-06 09:20:00,
4272,2021-09-06,A321,Airbus A321-231,GDN,0.0,0,0,1.0,NYO,2021-09-06 09:15:00,
4273,2021-09-06,A320,Airbus A320-232,GDN,0.0,0,0,1.0,DTM,2021-09-06 09:10:00,
4274,2021-09-06,73H,,GDN,0.0,0,0,1.0,BOJ,2021-09-08 04:10:00,
4275,2021-09-06,73H,,GDN,0.0,0,0,1.0,KBP,2021-09-08 04:25:00,
4276,2021-09-06,E75L,Embraer E175STD,GDN,0.0,0,0,1.0,AMS,2021-09-08 04:25:00,
4277,2021-09-06,73H,,GDN,0.0,0,0,1.0,STN,2021-09-08 06:55:00,
4278,2021-09-06,73H,,GDN,0.0,0,0,1.0,BRS,2021-09-08 07:55:00,
4279,2021-09-06,73H,,GDN,0.0,0,0,1.0,GDN,2021-09-08 08:50:00,
4280,2021-09-06,73H,,GDN,0.0,0,0,1.0,NYO,2021-09-08 09:10:00,
4281,2021-09-06,73H,,GDN,0.0,0,0,1.0,WAW,2021-09-08 09:35:00,
4282,2021-09-06,73H,,GDN,0.0,0,0,1.0,PSA,2021-09-08 09:40:00,
4283,2021-09-06,73H,,GDN,0.0,0,0,1.0,GOT,2021-09-08 09:50:00,
4284,2021-09-06,737,,GDN,0.0,0,0,1.0,OSL,2021-09-08 10:55:00,
4285,2021-09-06,73H,,GDN,0.0,0,0,1.0,HAM,2021-09-08 13:00:00,
4286,2021-09-06,73H,,GDN,0.0,0,0,1.0,MAN,2021-09-08 13:15:00,
4287,2021-09-06,73H,,GDN,0.0,0,0,1.0,TRF,2021-09-08 13:20:00,
4288,2021-09-06,73H,,GDN,0.0,0,0,1.0,CHQ,2021-09-08 13:25:00,
4289,2021-09-06,73H,,GDN,0.0,0,0,1.0,KRK,2021-09-08 14:35:00,
4290,2021-09-06,73H,,GDN,0.0,0,0,1.0,MLA,2021-09-08 15:00:00,
4291,2021-09-06,73H,,GDN,0.0,0,0,1.0,DUB,2021-09-08 16:25:00,
4292,2021-09-06,73H,,GDN,0.0,0,0,1.0,BGY,2021-09-08 17:00:00,
4293,2021-09-06,73H,,GDN,0.0,0,0,1.0,PFO,2021-09-08 17:05:00,
4294,2021-09-06,73H,,GDN,0.0,0,0,1.0,STN,2021-09-08 21:25:00,
4295,2021-09-06,B738,Boeing 737-8AS,SZZ,1.0,DUB,2021-09-06 20:10:00,0.0,0,0,
4296,2021-09-06,DH8D,De Havilland Canada Dash 8-400,SZZ,1.0,RZE,2021-09-06 17:10:00,0.0,0,0,
4297,2021-09-06,DH8D,De Havilland Canada Dash 8-400,SZZ,1.0,WAW,2021-09-06 16:15:00,0.0,0,0,
4298,2021-09-06,A21N,Airbus A321-271NX,SZZ,1.0,BGO,2021-09-06 15:25:00,0.0,0,0,
4299,2021-09-06,GLF5,Gulfstream G550,SZZ,1.0,WAW,2021-09-06 12:38:00,0.0,0,0,
4300,2021-09-06,73H,,SZZ,0.0,0,0,1.0,STN,2021-09-07 20:20:00,
4301,2021-09-06,B738,Boeing 737-8AS,SZZ,0.0,0,0,1.0,DUB,2021-09-06 20:40:00,
4302,2021-09-06,DH8D,De Havilland Canada Dash 8-400,SZZ,0.0,0,0,1.0,WAW,2021-09-06 18:00:00,
4303,2021-09-06,DH8D,De Havilland Canada Dash 8-400,SZZ,0.0,0,0,1.0,RZE,2021-09-06 16:55:00,
4304,2021-09-06,A21N,Airbus A321-271NX,SZZ,0.0,0,0,1.0,BGO,2021-09-06 16:00:00,
4305,2021-09-06,73H,,SZZ,0.0,0,0,1.0,DUB,2021-09-08 15:20:00,
4306,2021-09-06,DH8D,De Havilland Canada Dash 8-400,BZG,1.0,WAW,2021-09-06 21:45:00,0.0,0,0,
4307,2021-09-06,LJ60,Learjet 60XR,BZG,1.0,TLL,2021-09-06 15:51:00,0.0,0,0,
4308,2021-09-06,B738,Boeing 737-8AS,BZG,1.0,LTN,2021-09-06 13:05:00,0.0,0,0,
4309,2021-09-06,C56X,Cessna 560XLS Citation Excel,BZG,0.0,0,0,1.0,AAL,2021-09-06 14:40:00,
4310,2021-09-06,B738,Boeing 737-8AS,BZG,0.0,0,0,1.0,LTN,2021-09-06 13:30:00,
4311,2021-09-06,7M8,,BZG,0.0,0,0,1.0,STN,2021-09-08 08:15:00,
4312,2021-09-06,DH8D,De Havilland Canada Dash 8-400,POZ,1.0,WAW,2021-09-06 22:05:00,0.0,0,0,
4313,2021-09-06,B738,Boeing 737-8AS,POZ,1.0,GRO,2021-09-06 21:00:00,0.0,0,0,
4314,2021-09-06,B738,Boeing 737-8AS,POZ,1.0,TRF,2021-09-06 20:50:00,0.0,0,0,
4315,2021-09-06,CRJ9,Mitsubishi CRJ-900LR,POZ,1.0,FRA,2021-09-06 20:45:00,0.0,0,0,
4316,2021-09-06,B738,Boeing 737-8AS,POZ,1.0,MLA,2021-09-06 17:45:00,0.0,0,0,
4317,2021-09-06,B38M,Boeing 737 MAX 8,POZ,1.0,TIA,2021-09-06 15:40:00,0.0,0,0,
4318,2021-09-06,E35L,Embraer Legacy 650E,POZ,1.0,WAW,2021-09-06 15:12:00,0.0,0,0,
4319,2021-09-06,DH8D,De Havilland Canada Dash 8-400,POZ,1.0,WAW,2021-09-06 14:35:00,0.0,0,0,
4320,2021-09-06,B738,Boeing 737-8AS,POZ,1.0,PUY,2021-09-06 14:30:00,0.0,0,0,
4321,2021-09-06,A321,Airbus A321-231,POZ,1.0,LTN,2021-09-06 13:55:00,0.0,0,0,
4322,2021-09-06,B738,Boeing 737-8AS,POZ,1.0,BVA,2021-09-06 13:20:00,0.0,0,0,
4323,2021-09-06,CRJ9,Mitsubishi CRJ-900LR,POZ,1.0,MUC,2021-09-06 10:50:00,0.0,0,0,
4324,2021-09-06,B738,Boeing 737-8AS,POZ,1.0,DUB,2021-09-06 10:20:00,0.0,0,0,
4325,2021-09-06,A320,Airbus A320-232,POZ,1.0,BVA,2021-09-06 10:05:00,0.0,0,0,
4326,2021-09-06,A320,Airbus A320-232,POZ,1.0,SPU,2021-09-06 10:00:00,0.0,0,0,
4327,2021-09-06,DH8D,De Havilland Canada Dash 8-400,POZ,1.0,WAW,2021-09-06 10:00:00,0.0,0,0,
4328,2021-09-06,A21N,Airbus A321-271NX,POZ,1.0,EIN,2021-09-06 08:45:00,0.0,0,0,
4329,2021-09-06,B738,Boeing 737-8AS,POZ,1.0,KGS,2021-09-07 22:47:26,0.0,0,0,
4330,2021-09-06,B738,Boeing 737-8AS,POZ,1.0,KGS,2021-09-07 22:47:26,0.0,0,0,
4331,2021-09-06,B738,Boeing 737-8AS,POZ,1.0,KGS,2021-09-07 22:47:26,0.0,0,0,
4332,2021-09-06,B738,Boeing 737-8AS,POZ,1.0,KGS,2021-09-07 22:47:26,0.0,0,0,
4333,2021-09-06,B738,Boeing 737-8AS,POZ,1.0,KGS,2021-09-07 22:47:26,0.0,0,0,
4334,2021-09-06,320,,POZ,0.0,0,0,1.0,HHN,2021-09-07 20:30:00,
4335,2021-09-06,AT72,ATR 72-202(F),POZ,0.0,0,0,1.0,CGN,2021-09-06 19:40:00,
4336,2021-09-06,B738,Boeing 737-8AS,POZ,0.0,0,0,1.0,MLA,2021-09-06 18:10:00,
4337,2021-09-06,B738,Boeing 737-8AS,POZ,0.0,0,0,1.0,TRF,2021-09-06 17:15:00,
4338,2021-09-06,B38M,Boeing 737 MAX 8,POZ,0.0,0,0,1.0,TIA,2021-09-06 16:40:00,
4339,2021-09-06,E35L,Embraer Legacy 650E,POZ,0.0,0,0,1.0,CEQ,2021-09-06 16:10:00,
4340,2021-09-06,DH8D,De Havilland Canada Dash 8-400,POZ,0.0,0,0,1.0,WAW,2021-09-06 15:30:00,
4341,2021-09-06,B738,Boeing 737-8AS,POZ,0.0,0,0,1.0,GRO,2021-09-06 15:20:00,
4342,2021-09-06,A321,Airbus A321-231,POZ,0.0,0,0,1.0,LTN,2021-09-06 14:30:00,
4343,2021-09-06,C510,Cessna 510 Citation Mustang,POZ,0.0,0,0,1.0,INN,2021-09-06 14:15:00,
4344,2021-09-06,B738,Boeing 737-8AS,POZ,0.0,0,0,1.0,FUE,2021-09-06 12:55:00,
4345,2021-09-06,CRJ9,Mitsubishi CRJ-900LR,POZ,0.0,0,0,1.0,MUC,2021-09-06 11:25:00,
4346,2021-09-06,DH8D,De Havilland Canada Dash 8-400,POZ,0.0,0,0,1.0,WAW,2021-09-06 10:50:00,
4347,2021-09-06,B738,Boeing 737-8AS,POZ,0.0,0,0,1.0,PUY,2021-09-06 10:45:00,
4348,2021-09-06,A320,Airbus A320-232,POZ,0.0,0,0,1.0,BVA,2021-09-06 10:35:00,
4349,2021-09-06,A320,Airbus A320-232,POZ,0.0,0,0,1.0,IEV,2021-09-06 10:30:00,
4350,2021-09-06,A21N,Airbus A321-271NX,POZ,0.0,0,0,1.0,EIN,2021-09-06 09:20:00,
4351,2021-09-06,B738,Boeing 737-8AS,POZ,0.0,0,0,1.0,BVA,2021-09-06 08:55:00,
4352,2021-09-06,B738,Boeing 737-8AS,POZ,0.0,0,0,1.0,HER,2021-09-08 01:35:00,
4353,2021-09-06,73H,,POZ,0.0,0,0,1.0,CFU,2021-09-08 05:20:00,
4354,2021-09-06,73H,,POZ,0.0,0,0,1.0,LWO,2021-09-08 06:20:00,
4355,2021-09-06,73H,,POZ,0.0,0,0,1.0,DUB,2021-09-08 09:50:00,
4356,2021-09-06,73H,,POZ,0.0,0,0,1.0,KBP,2021-09-08 10:55:00,
4357,2021-09-06,73H,,POZ,0.0,0,0,1.0,STN,2021-09-08 14:05:00,
4358,2021-09-06,73H,,POZ,0.0,0,0,1.0,STN,2021-09-08 14:35:00,
4359,2021-09-06,73H,,POZ,0.0,0,0,1.0,ODS,2021-09-08 16:15:00,
4360,2021-09-06,73H,,POZ,0.0,0,0,1.0,CIA,2021-09-08 16:15:00,
4361,2021-09-06,738,,POZ,0.0,0,0,1.0,ALC,2021-09-08 18:10:00,
4362,2021-09-06,73H,,WMI,1.0,0,0,0.0,DJE,2021-09-08 18:10:00,
4363,2021-09-06,B738,Boeing 737-8AS,WMI,1.0,0,0,0.0,DJE,2021-09-08 18:10:00,
4364,2021-09-06,B738,Boeing 737-8AS,WMI,1.0,STN,2021-09-06 23:10:00,0.0,0,0,
4365,2021-09-06,B738,Boeing 737-8AS,WMI,1.0,BGY,2021-09-06 22:50:00,0.0,0,0,
4366,2021-09-06,B738,Boeing 737-8AS,WMI,1.0,MAD,2021-09-06 22:30:00,0.0,0,0,
4367,2021-09-06,B738,Boeing 737-8AS,WMI,1.0,ZTH,2021-09-06 20:40:00,0.0,0,0,
